global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
10800,123,-3189.635509683228,128.42719942181571,-2976.5404332581124,-3650.0,154.0,-3380.544381077721,0.7957883211642008,0.7957883211642008,0.7073673965904009,0.7073673965904009,1773317976.9535887
10900,124,-3213.9037341990665,129.65583945072493,-2998.88675331525,-3675.0,153.0,-3423.4668344008664,0.7949925328430366,0.7949925328430366,0.7066600291938105,0.7066600291938105,1773317977.041492
11000,125,-3208.2085474891132,130.42304747818866,-2992.765235255644,-3100.0,145.0,-2876.4563921231247,0.7941975403101936,0.7941975403101936,0.7059533691646167,0.7059533691646167,1773317977.106474
11100,126,-3237.7981201146576,131.30189510427923,-3019.562133230471,-3800.0,148.0,-3528.703194752188,0.7934033427698834,0.7934033427698834,0.7052474157954521,0.7052474157954521,1773317977.169637
11200,127,-3265.9082141089248,132.13680034906525,-3045.2383058756914,-3800.0,148.0,-3533.0855861348878,0.7926099394271136,0.7926099394271136,0.7045421683796567,0.7045421683796567,1773317977.2335155
11300,128,-3290.112803403478,133.029960331612,-3067.3323694671144,-3750.0,150.0,-3487.1195777041526,0.7918173294876865,0.7918173294876865,0.703837626211277,0.703837626211277,1773317977.295523
11400,129,-3315.607163233304,133.7784623150314,-3090.4652109303947,-3800.0,148.0,-3529.9891987327205,0.7910255121581988,0.7910255121581988,0.7031337885850657,0.7031337885850657,1773317977.3581798
11500,130,-3337.326805071639,134.5895391992798,-3110.7951274250468,-3750.0,150.0,-3497.063540823441,0.7902344866460407,0.7902344866460407,0.7024306547964806,0.7024306547964806,1773317977.4209096
11600,131,-3360.4604648180566,135.2600622393158,-3132.2963087103267,-3800.0,148.0,-3540.818753130648,0.7894442521593946,0.7894442521593946,0.7017282241416841,0.7017282241416841,1773317977.481909
11700,132,-3373.6874415771535,136.24705912735,-3143.80824400751,-3625.0,155.0,-3362.535014653991,0.7886548079072352,0.7886548079072352,0.7010264959175424,0.7010264959175424,1773317977.54412
11800,133,-3386.2530694982956,137.1847061709825,-3154.005313610012,-3625.0,155.0,-3347.749636057555,0.787866153099328,0.787866153099328,0.7003254694216249,0.7003254694216249,1773317977.6076436
11900,134,-3399.4404160233807,138.02547086243337,-3165.5202900787826,-3650.0,154.0,-3384.3048429854252,0.7870782869462286,0.7870782869462286,0.6996251439522032,0.6996251439522032,1773317977.6697502
12000,135,-3411.9683952222117,138.82419731931168,-3176.5584125443343,-3650.0,154.0,-3386.28273938982,0.7862912086592824,0.7862912086592824,0.698925518808251,0.698925518808251,1773317977.7472012
12100,137,-3373.863976688046,137.3963380806788,-3142.31614172647,-2495.0,93.0,-2380.083806852879,0.7847194125331725,0.7847194125331725,0.6975283666961534,0.6975283666961534,1773317977.8935397
12200,138,-3402.6707778536434,137.62652117664484,-3169.6901028365287,-3950.0,142.0,-3689.79536392764,0.7839346931206392,0.7839346931206392,0.6968308383294572,0.6968308383294572,1773317977.9615617
12300,139,-3423.787238960961,138.09519511781258,-3189.474743897702,-3825.0,147.0,-3565.382924059991,0.7831507584275186,0.7831507584275186,0.6961340074911277,0.6961340074911277,1773317978.029
12400,140,-3446.3478770129127,138.44043536192194,-3210.4891103489695,-3875.0,145.0,-3609.7620729230593,0.7823676076690911,0.7823676076690911,0.6954378734836366,0.6954378734836366,1773317978.096034
12500,141,-3469.030483162267,138.71841359382583,-3231.365094120739,-3900.0,144.0,-3628.0087857843596,0.7815852400614219,0.7815852400614219,0.694742435610153,0.694742435610153,1773317978.1601613
12600,142,-3478.0789590041536,139.48249291413453,-3239.5158254936578,-3650.0,154.0,-3394.3797215791205,0.7808036548213605,0.7808036548213605,0.6940476931745428,0.6940476931745428,1773317978.2244399
12700,143,-3494.1750110539456,139.9083682684278,-3253.2600778944116,-3800.0,148.0,-3514.4008735087436,0.7800228511665391,0.7800228511665391,0.6933536454813684,0.6933536454813684,1773317978.2887714
12800,144,-3506.966260501248,140.41294985500642,-3264.2214715736136,-3750.0,150.0,-3472.4879514784466,0.7792428283153726,0.7792428283153726,0.692660291835887,0.692660291835887,1773317978.3536866
12900,145,-3499.1179474761857,141.6923023622561,-3255.420451433009,-3350.0,166.0,-3088.201068761528,0.7784635854870573,0.7784635854870573,0.691967631544051,0.691967631544051,1773317978.4161582
13000,146,-3519.1620501023763,141.80768724414327,-3273.9328690815382,-3900.0,144.0,-3625.6688044035986,0.7776851219015702,0.7776851219015702,0.691275663912507,0.691275663912507,1773317978.479268
13100,147,-3533.2039475972574,142.1173028819361,-3286.9831880171437,-3800.0,148.0,-3534.939247793653,0.7769074367796687,0.7769074367796687,0.6905843882485946,0.6905843882485946,1773317978.5416448
13200,148,-3540.2937502173945,142.6614377378393,-3293.2026891517417,-3675.0,153.0,-3411.3732107091087,0.776130529342889,0.776130529342889,0.6898938038603459,0.6898938038603459,1773317978.6032176
13300,149,-3550.7790627065247,143.02836585094732,-3302.650930464642,-3750.0,150.0,-3482.1675154097547,0.7753543988135461,0.7753543988135461,0.6892039100564856,0.6892039100564856,1773317978.6915934
13400,150,-3565.7401095711984,143.17694755839997,-3317.0281031407403,-3850.0,146.0,-3590.194383986609,0.7745790444147325,0.7745790444147325,0.6885147061464292,0.6885147061464292,1773317978.7535892
13500,151,-3574.9531040926386,143.51810018047996,-3325.597190444373,-3750.0,150.0,-3488.4098492134076,0.7738044653703178,0.7738044653703178,0.6878261914402828,0.6878261914402828,1773317978.8146067
13600,152,-3579.9554488880067,143.99219517145596,-3329.679122607594,-3675.0,153.0,-3407.235833708789,0.7730306609049474,0.7730306609049474,0.6871383652488425,0.6871383652488425,1773317978.8764806
13700,153,-3583.457676443606,144.49258541288316,-3332.025237899082,-3650.0,154.0,-3376.6014284373596,0.7722576302440425,0.7722576302440425,0.6864512268835937,0.6864512268835937,1773317978.9376545
13800,154,-3581.7847926214254,145.167956142239,-3329.2289975438707,-3550.0,158.0,-3276.100430794857,0.7714853726137985,0.7714853726137985,0.6857647756567101,0.6857647756567101,1773317979.0010936
13900,155,-3588.945552990354,145.45955833512707,-3335.570424421367,-3725.0,151.0,-3456.057535093804,0.7707138872411846,0.7707138872411846,0.6850790108810534,0.6850790108810534,1773317979.064837
14000,156,-3603.2482753408362,145.4365804183707,-3349.309558056085,-3875.0,145.0,-3610.353097115723,0.7699431733539435,0.7699431733539435,0.6843939318701723,0.6843939318701723,1773317979.1285594
14100,157,-3619.3358615737943,145.31475139745217,-3364.6868235408565,-3925.0,143.0,-3656.8548677515196,0.7691732301805895,0.7691732301805895,0.6837095379383021,0.6837095379383021,1773317979.2549958
14200,158,-3635.8690684951043,145.14901382757955,-3380.1388366550073,-3950.0,142.0,-3673.727085823876,0.7684040569504089,0.7684040569504089,0.6830258284003639,0.6830258284003639,1773317979.3160174
14300,159,-3509.075615070349,139.69156313620059,-3265.143891859532,-1100.0,36.0,-1080.239940745506,0.7676356528934585,0.7676356528934585,0.6823428025719634,0.6823428025719634,1773317979.375976
14400,161,-3485.69074260099,139.221635730421,-3245.282187978661,-3050.0,111.0,-2888.691221923124,0.7661011492233244,0.7661011492233244,0.6809787993096221,0.6809787993096221,1773317979.4391482
